16.10.2019 10:50:48
Operator: -
x
--Nr.--|----Zeit----|----MA3500-1----|---MA3500-2-1---|---MA3500-2-2---|---MA3500-2-3---|---MA3500-2-4---|---MA3500-2-5---|---MA3500-2-6---|---MA3500-2-7---|---MA3500-2-8---|---MA3500-2-9---|---MA3500-2-10--|------Vhmp2-----|------Ihmp2-----|------Vhmp3-----|------Ihmp3-----|------Vhmp4-----|------Ihmp4-----|-----Vps-1------|-----Ips-1------|----Temp.-1-----|----Temp.-2-----|----Temp.-3-----|----Temp.-4-----|----M-Schleif.----
    4  |  11:12:14  |    0,00100030  |   -0,47691299  |   -1,13839032  |   -0,48172195  |   -0,48221242  |   -0,48169971  |   -0,48218973  |    0,72043968  |    5,13474784  |    5,28005792  |    5,38636736  |    2,40000000  |    0,00500000  |    0,45000000  |    0,09990000  |    1,93800000  |    0,10010000  |    1,43300000  |  150,10000000  |   24,40987491  |   23,06805959  |  1329,00483327  |  1329,14968694  |   52,00000000  |  
    4  |  11:12:16  |    0,00100018  |    0,51093264  |   -1,13859928  |    0,51134378  |    0,51250333  |    0,51157792  |    0,51341117  |    0,72045638  |    5,15589632  |    5,29839648  |    5,40028288  |    2,40000000  |    0,00500000  |    0,55600000  |    0,10010000  |    2,05900000  |    0,10010000  |    1,43300000  |  150,10000000  |   24,36982184  |   23,04631453  |  1329,00483327  |  1329,14968694  |   53,00000000  |  
    4  |  11:12:19  |    0,00100012  |   -0,47724947  |   -1,13869072  |   -0,48210890  |   -0,48260304  |   -0,48205744  |   -0,48255024  |    0,72031002  |    5,17548672  |    5,31735552  |    5,41653760  |    2,40000000  |    0,00500000  |    0,45100000  |    0,10010000  |    1,94000000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,28672125  |   23,04237522  |  1329,00483327  |  1329,14968694  |   54,00000000  |  
    4  |  11:12:22  |    0,00100024  |    0,51142739  |   -1,13886968  |    0,51181293  |    0,51297347  |    0,51200432  |    0,51385533  |    0,72052198  |    5,19373952  |    5,33596128  |    5,43302400  |    2,40000000  |    0,00490000  |    0,55600000  |    0,10010000  |    2,06100000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,20961469  |   22,99604934  |  1329,00483327  |  1329,14968694  |   55,00000000  |  
    4  |  11:12:24  |    0,00100028  |   -0,47765085  |   -1,13896120  |   -0,48250061  |   -0,48298234  |   -0,48239792  |   -0,48291133  |    0,72064262  |    5,21057504  |    5,35604032  |    5,45085184  |    2,40000000  |    0,00490000  |    0,45100000  |    0,09990000  |    1,94100000  |    0,10000000  |    1,43300000  |  150,10000000  |   24,11532335  |   22,96752932  |  1329,00483327  |  1329,14968694  |   56,00000000  |  
    4  |  11:12:27  |    0,00100019  |    0,51187274  |   -1,13913464  |    0,51222723  |    0,51337994  |    0,51235891  |    0,51423664  |    0,72059680  |    5,22697152  |    5,37302272  |    5,46713408  |    2,40000000  |    0,00490000  |    0,55700000  |    0,10000000  |    2,06300000  |    0,10000000  |    1,43300000  |  150,00000000  |   24,04090142  |   22,90592067  |  1329,00483327  |  1329,14968694  |   57,00000000  |  
    4  |  11:12:29  |    0,00100009  |   -0,47798429  |   -1,13920512  |   -0,48285261  |   -0,48333168  |   -0,48274154  |   -0,48324099  |    0,72495750  |    5,24278400  |    5,38701952  |    5,48111808  |    2,40000000  |    0,00500000  |    0,45100000  |    0,10020000  |    1,94300000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,97026529  |   22,89363060  |  1329,00483327  |  1329,14968694  |   58,00000000  |  
    4  |  11:12:32  |    0,00100019  |    0,51215674  |   -1,13932112  |    0,51262307  |    0,51377786  |    0,51279402  |    0,51464749  |    0,72516166  |    5,25577792  |    5,40108608  |    5,49590208  |    2,40000000  |    0,00500000  |    0,55700000  |    0,10000000  |    2,06400000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,93747048  |   22,81642483  |  1329,00483327  |  1329,14968694  |   59,00000000  |  
    4  |  11:12:34  |    0,00100013  |   -0,47824218  |   -1,13937320  |   -0,48315306  |   -0,48363712  |   -0,48305773  |   -0,48355827  |    0,72526534  |    5,26796352  |    5,41580608  |    5,51063040  |    2,40000000  |    0,00500000  |    0,45200000  |    0,09990000  |    1,94400000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,83404295  |   22,75292845  |  1329,00483327  |  1329,14968694  |   60,00000000  |  
    4  |  11:12:37  |    0,00100010  |    0,51256800  |   -1,13954664  |    0,51300890  |    0,51416570  |    0,51313645  |    0,51501133  |    0,72530918  |    5,28421984  |    5,43226752  |    5,52535104  |    2,40000000  |    0,00490000  |    0,55700000  |    0,10020000  |    2,06600000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,77633943  |   22,69715353  |  1329,00483327  |  1329,14968694  |   61,00000000  |  
    4  |  11:12:39  |    0,00100013  |   -0,47859418  |   -1,13961624  |   -0,48345149  |   -0,48393715  |   -0,48332970  |   -0,48382256  |    0,72506278  |    5,29914272  |    5,44608000  |    5,53941888  |    2,40000000  |    0,00490000  |    0,45200000  |    0,09990000  |    1,94500000  |    0,10000000  |    1,43100000  |  150,10000000  |   23,66598047  |   22,66186144  |  1329,00483327  |  1329,14968694  |   62,00000000  |  
    4  |  11:12:42  |    0,00100015  |    0,51295661  |   -1,13976968  |    0,51332192  |    0,51447235  |    0,51346451  |    0,51532781  |    0,72033491  |    5,31455072  |    5,46044544  |    5,55358400  |    2,40000000  |    0,00500000  |    0,55800000  |    0,10020000  |    2,06700000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,59850576  |   22,57599618  |  1329,00483327  |  1329,14968694  |   63,00000000  |  
    4  |  11:12:45  |    0,00100014  |   -0,47888371  |   -1,13979176  |   -0,48370179  |   -0,48420563  |   -0,48361645  |   -0,48411536  |    0,72069670  |    5,32513280  |    5,47389120  |    5,56787904  |    2,40000000  |    0,00500000  |    0,45200000  |    0,09990000  |    1,94600000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,55546774  |   22,53912997  |  1329,00483327  |  1329,14968694  |   64,00000000  |  
    5  |  11:14:49  |    0,00100036  |    0,51246250  |   -1,20282664  |    0,51351315  |    0,51523050  |    0,51387754  |    0,51613331  |    0,71608800  |    5,24416768  |    5,50340736  |    5,60589760  |    2,40000000  |    0,00490000  |    0,57000000  |    0,10000000  |    2,06900000  |    0,10010000  |    1,59800000  |  200,10000000  |   23,98019840  |   22,33306533  |  1329,00483327  |  1329,14968694  |    1,00000000  |  
    5  |  11:14:51  |    0,00100012  |   -0,47683453  |   -1,20285632  |   -0,48388243  |   -0,48460893  |   -0,48395219  |   -0,48460205  |    0,72044179  |    5,25434016  |    5,51408704  |    5,61652864  |    2,40000000  |    0,00490000  |    0,43700000  |    0,10010000  |    1,94700000  |    0,10010000  |    1,59900000  |  200,10000000  |   23,92722218  |   22,30533901  |  1329,00483327  |  1329,14968694  |    2,00000000  |  
    5  |  11:14:54  |    0,00100029  |    0,51273757  |   -1,20298728  |    0,51375795  |    0,51548429  |    0,51410480  |    0,51636714  |    0,72055302  |    5,26637792  |    5,52599808  |    5,62816576  |    2,40000000  |    0,00490000  |    0,57100000  |    0,10010000  |    2,07000000  |    0,10000000  |    1,59900000  |  200,10000000  |   23,87393152  |   22,22216151  |  1329,00483327  |  1329,14968694  |    3,00000000  |  
    5  |  11:14:57  |    0,00100031  |   -0,47697043  |   -1,20296952  |   -0,48402051  |   -0,48476781  |   -0,48412707  |   -0,48477552  |    0,72061555  |    5,26994528  |    5,53149696  |    5,63718208  |    2,40000000  |    0,00490000  |    0,43800000  |    0,10000000  |    1,94800000  |    0,10000000  |    1,60100000  |  200,10000000  |   23,80834426  |   22,16734118  |  1329,00483327  |  1329,14968694  |    4,00000000  |  
    5  |  11:15:00  |    0,00100027  |    0,51278531  |   -1,20297960  |    0,51389850  |    0,51560995  |    0,51431933  |    0,51658595  |    0,72494803  |    5,26520576  |    5,53596800  |    5,64662144  |    2,40000000  |    0,00490000  |    0,57100000  |    0,10010000  |    2,07100000  |    0,10000000  |    1,60100000  |  200,10000000  |   23,77712773  |   22,11645995  |  1329,00483327  |  1329,14968694  |    5,00000000  |  
    5  |  11:15:03  |    0,00100022  |   -0,47700032  |   -1,20297208  |   -0,48411024  |   -0,48484547  |   -0,48423075  |   -0,48488109  |    0,72065248  |    5,27312224  |    5,53889408  |    5,64950336  |    2,40000000  |    0,00500000  |    0,43800000  |    0,10010000  |    1,94800000  |    0,10010000  |    1,59600000  |  200,10000000  |   23,72226306  |   22,05817596  |  1329,00483327  |  1329,14968694  |    6,00000000  |  
    5  |  11:15:05  |    0,00100015  |    0,51265373  |   -1,20289064  |    0,51385395  |    0,51555120  |    0,51436218  |    0,51658845  |    0,72069414  |    5,25375520  |    5,53159104  |    5,65194624  |    2,40000000  |    0,00490000  |    0,57100000  |    0,10010000  |    2,07100000  |    0,10010000  |    1,59600000  |  200,10000000  |   23,70823173  |   21,99343475  |  1329,00483327  |  1329,14968694  |    7,00000000  |  
    5  |  11:15:08  |    0,00100015  |   -0,47670531  |   -1,20276008  |   -0,48388010  |   -0,48459866  |   -0,48408957  |   -0,48473811  |    0,71612774  |    5,24881376  |    5,51935488  |    5,64404544  |    2,40000000  |    0,00500000  |    0,43700000  |    0,10010000  |    1,94800000  |    0,10000000  |    1,59900000  |  200,10000000  |   23,70429036  |   21,94507661  |  1329,00483327  |  1329,14968694  |    8,00000000  |  
    5  |  11:15:11  |    0,00100018  |    0,51250394  |   -1,20280208  |    0,51371107  |    0,51541037  |    0,51425347  |    0,51646618  |    0,72063379  |    5,24212512  |    5,51976448  |    5,64480448  |    2,40000000  |    0,00500000  |    0,57000000  |    0,10020000  |    2,07000000  |    0,10000000  |    1,60100000  |  200,00000000  |   23,71595683  |   21,91499097  |  1329,00483327  |  1329,14968694  |    9,00000000  |  
    5  |  11:15:14  |    0,00100017  |   -0,47642602  |   -1,20262144  |   -0,48370413  |   -0,48441187  |   -0,48401082  |   -0,48464624  |    0,72057830  |    5,22198592  |    5,50356480  |    5,63762240  |    2,40000000  |    0,00490000  |    0,43700000  |    0,10020000  |    1,94700000  |    0,10010000  |    1,59900000  |  200,00000000  |   23,71721808  |   21,88695331  |  1329,00483327  |  1329,14968694  |   10,00000000  |  
    5  |  11:15:17  |    0,00100010  |    0,51193856  |   -1,20248128  |    0,51328368  |    0,51496285  |    0,51395565  |    0,51613981  |    0,72027648  |    5,19983680  |    5,48299264  |    5,62420736  |    2,40000000  |    0,00490000  |    0,57000000  |    0,10020000  |    2,06900000  |    0,10000000  |    1,59200000  |  200,10000000  |   23,75064121  |   21,86049103  |  1329,00483327  |  1329,14968694  |   11,00000000  |  
    5  |  11:15:19  |    0,00100023  |   -0,47601213  |   -1,20235488  |   -0,48331101  |   -0,48400560  |   -0,48367354  |   -0,48429133  |    0,72054746  |    5,18471872  |    5,46663488  |    5,61085376  |    2,40000000  |    0,00500000  |    0,43700000  |    0,10010000  |    1,94500000  |    0,10010000  |    1,59900000  |  200,10000000  |   23,79462786  |   21,84615739  |  1329,00483327  |  1329,14968694  |   12,00000000  |  
    5  |  11:15:22  |    0,00100011  |    0,51157322  |   -1,20228696  |    0,51291933  |    0,51458243  |    0,51363859  |    0,51580304  |    0,72068051  |    5,16993952  |    5,45209984  |    5,59806656  |    2,40000000  |    0,00500000  |    0,57000000  |    0,10010000  |    2,06700000  |    0,10010000  |    1,59900000  |  200,10000000  |   23,86841331  |   21,82725598  |  1329,00483327  |  1329,14968694  |   13,00000000  |  
    5  |  11:15:25  |    0,00100020  |   -0,47573450  |   -1,20214544  |   -0,48298986  |   -0,48368397  |   -0,48337917  |   -0,48399501  |    0,72052736  |    5,15409184  |    5,43620352  |    5,58511936  |    2,40000000  |    0,00490000  |    0,43600000  |    0,10010000  |    1,94400000  |    0,10010000  |    1,59500000  |  200,10000000  |   23,91382059  |   21,82552335  |  1329,00483327  |  1329,14968694  |   14,00000000  |  
    5  |  11:15:28  |    0,00100024  |    0,51117581  |   -1,20204472  |    0,51253347  |    0,51418778  |    0,51329914  |    0,51547360  |    0,72069107  |    5,13735616  |    5,41985920  |    5,57134144  |    2,40000000  |    0,00490000  |    0,56900000  |    0,10000000  |    2,06600000  |    0,10010000  |    1,60100000  |  200,10000000  |   23,95702119  |   21,82914611  |  1329,00483327  |  1329,14968694  |   15,00000000  |  
    5  |  11:15:30  |    0,00100015  |   -0,47538474  |   -1,20189880  |   -0,48265501  |   -0,48335072  |   -0,48308378  |   -0,48368813  |    0,72074995  |    5,12236352  |    5,40362112  |    5,55752384  |    2,40000000  |    0,00500000  |    0,43600000  |    0,10010000  |    1,94300000  |    0,10010000  |    1,59800000  |  200,10000000  |   24,02135019  |   21,85245788  |  1329,00483327  |  1329,14968694  |   16,00000000  |  
    5  |  11:15:33  |    0,00100021  |    0,51076106  |   -1,20183840  |    0,51214266  |    0,51380019  |    0,51294650  |    0,51510192  |    0,72074003  |    5,10549504  |    5,38755136  |    5,54291520  |    2,40000000  |    0,00500000  |    0,56800000  |    0,10010000  |    2,06400000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,08836097  |   21,89341140  |  1329,00483327  |  1329,14968694  |   17,00000000  |  
    5  |  11:15:36  |    0,00100013  |   -0,47507261  |   -1,20170472  |   -0,48234333  |   -0,48302304  |   -0,48277146  |   -0,48338160  |    0,72064678  |    5,09130432  |    5,37224960  |    5,52875840  |    2,40000000  |    0,00500000  |    0,43500000  |    0,10010000  |    1,94200000  |    0,10010000  |    1,59900000  |  200,00000000  |   24,14953911  |   21,89183626  |  1329,00483327  |  1329,14968694  |   18,00000000  |  
    5  |  11:15:39  |    0,00100026  |    0,51036592  |   -1,20163384  |    0,51175421  |    0,51342864  |    0,51260592  |    0,51474048  |    0,72056058  |    5,07513184  |    5,35704384  |    5,51460032  |    2,40000000  |    0,00490000  |    0,56800000  |    0,10000000  |    2,06300000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,20141533  |   21,94728185  |  1329,00483327  |  1329,14968694  |   19,00000000  |  
    5  |  11:15:41  |    0,00100031  |   -0,47472634  |   -1,20149144  |   -0,48199264  |   -0,48270403  |   -0,48244800  |   -0,48305802  |    0,72046502  |    5,05942912  |    5,34048000  |    5,49943552  |    2,40000000  |    0,00490000  |    0,43500000  |    0,10010000  |    1,94000000  |    0,10010000  |    1,59800000  |  200,00000000  |   24,27836400  |   21,98492870  |  1329,00483327  |  1329,14968694  |   20,00000000  |  
    5  |  11:15:44  |    0,00100021  |    0,50996573  |   -1,20141264  |    0,51137405  |    0,51303674  |    0,51222653  |    0,51435939  |    0,71601875  |    5,04392256  |    5,32489056  |    5,48482368  |    2,40000000  |    0,00500000  |    0,56800000  |    0,10010000  |    2,06100000  |    0,10010000  |    1,59800000  |  200,10000000  |   24,36099131  |   22,02367865  |  1329,00483327  |  1329,14968694  |   21,00000000  |  
    5  |  11:15:47  |    0,00100011  |   -0,47443949  |   -1,20128808  |   -0,48168835  |   -0,48235475  |   -0,48217280  |   -0,48277802  |    0,72055699  |    5,03194336  |    5,31009920  |    5,47036992  |    2,40000000  |    0,00500000  |    0,43500000  |    0,10010000  |    1,93900000  |    0,10010000  |    1,59600000  |  200,10000000  |   24,44141311  |   22,06936011  |  1329,00483327  |  1329,14968694  |   22,00000000  |  
    5  |  11:15:50  |    0,00099997  |    0,50960128  |   -1,20121768  |    0,51098627  |    0,51265210  |    0,51185475  |    0,51399235  |    0,72064794  |    5,01591840  |    5,29498400  |    5,45492032  |    2,40000000  |    0,00490000  |    0,56700000  |    0,10010000  |    2,06000000  |    0,10010000  |    1,60100000  |  200,00000000  |   24,49424032  |   22,12480883  |  1329,00483327  |  1329,14968694  |   23,00000000  |  
    5  |  11:15:53  |    0,00100032  |   -0,47408355  |   -1,20107480  |   -0,48136266  |   -0,48208346  |   -0,48188925  |   -0,48244147  |    0,71603994  |    5,00249952  |    5,27954944  |    5,44095040  |    2,40000000  |    0,00490000  |    0,43500000  |    0,10010000  |    1,93800000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,61487891  |   22,16198522  |  1329,00483327  |  1329,14968694  |   24,00000000  |  
    5  |  11:15:55  |    0,00100011  |    0,50922560  |   -1,20101216  |    0,51063408  |    0,51228707  |    0,51151011  |    0,51364442  |    0,72054490  |    4,98957120  |    5,26639712  |    5,42687360  |    2,40000000  |    0,00490000  |    0,56700000  |    0,10010000  |    2,05800000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,66613200  |   22,22090126  |  1329,00483327  |  1329,14968694  |   25,00000000  |  
    5  |  11:15:58  |    0,00100022  |   -0,47376941  |   -1,20088576  |   -0,48109005  |   -0,48178899  |   -0,48156224  |   -0,48218096  |    0,71590810  |    4,97726496  |    5,25290240  |    5,41338496  |    2,40000000  |    0,00500000  |    0,43400000  |    0,09990000  |    1,93700000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,74261895  |   22,27997594  |  1329,00483327  |  1329,14968694  |   26,00000000  |  
    5  |  11:16:01  |    0,00100010  |    0,50890611  |   -1,20083736  |    0,51027850  |    0,51194109  |    0,51118621  |    0,51329875  |    0,71588390  |    4,96447616  |    5,23956864  |    5,39945472  |    2,40000000  |    0,00490000  |    0,56700000  |    0,10010000  |    2,05700000  |    0,10010000  |    1,59800000  |  200,10000000  |   24,82462763  |   22,36536050  |  1329,00483327  |  1329,14968694  |   27,00000000  |  
    5  |  11:16:04  |    0,00100030  |   -0,47355152  |   -1,20072696  |   -0,48083523  |   -0,48151002  |   -0,48129120  |   -0,48190109  |    0,71598982  |    4,95471808  |    5,22716608  |    5,38661440  |    2,40000000  |    0,00490000  |    0,43400000  |    0,10010000  |    1,93600000  |    0,10000000  |    1,59800000  |  200,00000000  |   24,86847162  |   22,39151196  |  1329,00483327  |  1329,14968694  |   28,00000000  |  
    5  |  11:16:07  |    0,00100015  |    0,50856547  |   -1,20067728  |    0,51001965  |    0,51167722  |    0,51090938  |    0,51302829  |    0,72062688  |    4,94099936  |    5,21495296  |    5,37380864  |    2,40000000  |    0,00490000  |    0,56600000  |    0,10010000  |    2,05500000  |    0,10010000  |    1,59800000  |  200,10000000  |   24,93581591  |   22,46870728  |  1329,00483327  |  1329,14968694  |   29,00000000  |  
    5  |  11:16:09  |    0,00100007  |   -0,47333117  |   -1,20056120  |   -0,48055283  |   -0,48123306  |   -0,48102205  |   -0,48161267  |    0,72043923  |    4,93068928  |    5,20253088  |    5,36134944  |    2,40000000  |    0,00490000  |    0,43400000  |    0,10010000  |    1,93500000  |    0,10000000  |    1,59800000  |  200,10000000  |   24,97445672  |   22,55015828  |  1329,00483327  |  1329,14968694  |   30,00000000  |  
    5  |  11:16:12  |    0,00100021  |    0,50826560  |   -1,20051600  |    0,50965306  |    0,51132595  |    0,51055658  |    0,51268717  |    0,72060192  |    4,91913760  |    5,18983168  |    5,34795520  |    2,40000000  |    0,00500000  |    0,56600000  |    0,10010000  |    2,05400000  |    0,10010000  |    1,59900000  |  200,10000000  |   25,05284385  |   22,62184321  |  1329,00483327  |  1329,14968694  |   31,00000000  |  
    5  |  11:16:15  |    0,00100021  |   -0,47310410  |   -1,20043312  |   -0,48031984  |   -0,48099018  |   -0,48077699  |   -0,48137488  |    0,72070624  |    4,91267264  |    5,17852064  |    5,33520800  |    2,40000000  |    0,00500000  |    0,43300000  |    0,10010000  |    1,93400000  |    0,10010000  |    1,59600000  |  200,00000000  |   25,12792067  |   22,66706070  |  1329,00483327  |  1329,14968694  |   32,00000000  |  
    5  |  11:16:18  |    0,00100012  |    0,50837066  |   -1,20060656  |    0,50958211  |    0,51129328  |    0,51036627  |    0,51252035  |    0,72078502  |    4,92858112  |    5,18712896  |    5,33233536  |    2,40000000  |    0,00490000  |    0,56600000  |    0,10000000  |    2,05400000  |    0,10000000  |    1,59800000  |  200,10000000  |   25,15157971  |   22,72598621  |  1329,00483327  |  1329,14968694  |   33,00000000  |  
    5  |  11:16:21  |    0,00100026  |   -0,47309485  |   -1,20046904  |   -0,48042816  |   -0,48112848  |   -0,48082554  |   -0,48144659  |    0,72064666  |    4,91770592  |    5,18349088  |    5,33206240  |    2,40000000  |    0,00490000  |    0,43300000  |    0,09990000  |    1,93400000  |    0,10010000  |    1,59300000  |  200,10000000  |   25,20631163  |   22,77010229  |  1329,00483327  |  1329,14968694  |   34,00000000  |  
    5  |  11:16:23  |    0,00100022  |    0,50827795  |   -1,20055248  |    0,50948730  |    0,51118989  |    0,51024634  |    0,51240314  |    0,72044275  |    4,92452864  |    5,18079744  |    5,32519712  |    2,40000000  |    0,00490000  |    0,56600000  |    0,10010000  |    2,05400000  |    0,10010000  |    1,59800000  |  200,10000000  |   25,23754237  |   22,83753806  |  1329,00483327  |  1329,14968694  |   35,00000000  |  
    5  |  11:16:26  |    0,00100022  |   -0,47339584  |   -1,20060408  |   -0,48048474  |   -0,48121994  |   -0,48079859  |   -0,48142701  |    0,72074278  |    4,93857248  |    5,19078208  |    5,32783168  |    2,40000000  |    0,00490000  |    0,43400000  |    0,10010000  |    1,93400000  |    0,10010000  |    1,59800000  |  200,00000000  |   25,24353618  |   22,86968085  |  1329,00483327  |  1329,14968694  |   36,00000000  |  
    5  |  11:16:29  |    0,00100003  |    0,50874640  |   -1,20081544  |    0,50991821  |    0,51161034  |    0,51053107  |    0,51270467  |    0,72070048  |    4,95724096  |    5,20941120  |    5,33778368  |    2,40000000  |    0,00490000  |    0,56700000  |    0,10010000  |    2,05500000  |    0,10010000  |    1,59900000  |  200,10000000  |   25,24101247  |   22,92545883  |  1329,00483327  |  1329,14968694  |   37,00000000  |  
    5  |  11:16:32  |    0,00100019  |   -0,47380618  |   -1,20087896  |   -0,48087082  |   -0,48159411  |   -0,48108771  |   -0,48171555  |    0,72044883  |    4,97457504  |    5,22340480  |    5,34772544  |    2,40000000  |    0,00500000  |    0,43400000  |    0,10010000  |    1,93600000  |    0,10010000  |    1,59900000  |  200,10000000  |   25,19416642  |   22,95760253  |  1329,00483327  |  1329,14968694  |   38,00000000  |  
    5  |  11:16:35  |    0,00100020  |    0,50923507  |   -1,20114160  |    0,51032688  |    0,51205629  |    0,51084899  |    0,51305155  |    0,72051264  |    4,99800448  |    5,24446688  |    5,36174336  |    2,40000000  |    0,00500000  |    0,56700000  |    0,09990000  |    2,05700000  |    0,10010000  |    1,60100000  |  200,10000000  |   25,15173743  |   22,98549218  |  1329,00483327  |  1329,14968694  |   39,00000000  |  
    5  |  11:16:37  |    0,00100012  |   -0,47428656  |   -1,20118320  |   -0,48130202  |   -0,48202506  |   -0,48143869  |   -0,48207706  |    0,72048294  |    5,01477536  |    5,26175360  |    5,37640704  |    2,40000000  |    0,00500000  |    0,43500000  |    0,10010000  |    1,93700000  |    0,10010000  |    1,59600000  |  200,10000000  |   25,08407306  |   22,98990412  |  1329,00483327  |  1329,14968694  |   40,00000000  |  
    5  |  11:16:40  |    0,00100004  |    0,50975338  |   -1,20137552  |    0,51078781  |    0,51252800  |    0,51124448  |    0,51348666  |    0,71588179  |    5,03778016  |    5,28172768  |    5,39178624  |    2,40000000  |    0,00490000  |    0,56800000  |    0,10010000  |    2,05800000  |    0,10010000  |    1,59800000  |  200,10000000  |   25,01609471  |   23,00692168  |  1329,00483327  |  1329,14968694  |   41,00000000  |  
    5  |  11:16:43  |    0,00100030  |   -0,47470579  |   -1,20147120  |   -0,48171155  |   -0,48245971  |   -0,48181120  |   -0,48248413  |    0,72073242  |    5,05589760  |    5,30148032  |    5,40919488  |    2,40000000  |    0,00500000  |    0,43500000  |    0,10010000  |    1,93900000  |    0,10010000  |    1,59800000  |  200,10000000  |   24,96262785  |   22,98848599  |  1329,00483327  |  1329,14968694  |   42,00000000  |  
    5  |  11:16:46  |    0,00100019  |    0,51023984  |   -1,20163976  |    0,51128451  |    0,51301808  |    0,51168138  |    0,51393594  |    0,72052614  |    5,07517440  |    5,32075968  |    5,42597696  |    2,40000000  |    0,00490000  |    0,56800000  |    0,10000000  |    2,06100000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,88518927  |   22,96595364  |  1329,00483327  |  1329,14968694  |   43,00000000  |  
    5  |  11:16:48  |    0,00100006  |   -0,47512634  |   -1,20173880  |   -0,48216640  |   -0,48290154  |   -0,48223075  |   -0,48288323  |    0,72062950  |    5,09528032  |    5,34234848  |    5,44442624  |    2,40000000  |    0,00500000  |    0,43600000  |    0,10010000  |    1,94100000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,81595353  |   22,94736063  |  1329,00483327  |  1329,14968694  |   44,00000000  |  
    5  |  11:16:51  |    0,00100014  |    0,51076074  |   -1,20189616  |    0,51177011  |    0,51351027  |    0,51215571  |    0,51441213  |    0,72058336  |    5,11210432  |    5,36105536  |    5,46172992  |    2,40000000  |    0,00490000  |    0,56800000  |    0,10010000  |    2,06200000  |    0,10010000  |    1,60200000  |  200,00000000  |   24,72590205  |   22,90796902  |  1329,00483327  |  1329,14968694  |   45,00000000  |  
    5  |  11:16:54  |    0,00100020  |   -0,47554560  |   -1,20201824  |   -0,48251581  |   -0,48325395  |   -0,48255306  |   -0,48320858  |    0,72066291  |    5,13317824  |    5,38112320  |    5,47890432  |    2,40000000  |    0,00490000  |    0,43600000  |    0,10010000  |    1,94200000  |    0,10000000  |    1,60100000  |  200,10000000  |   24,62497176  |   22,87204431  |  1329,00483327  |  1329,14968694  |   46,00000000  |  
    5  |  11:16:57  |    0,00100014  |    0,51127965  |   -1,20219240  |    0,51226925  |    0,51402589  |    0,51258499  |    0,51487040  |    0,72499520  |    5,15279776  |    5,40132800  |    5,49790720  |    2,40000000  |    0,00490000  |    0,56900000  |    0,10010000  |    2,06400000  |    0,10010000  |    1,59800000  |  200,10000000  |   24,55826493  |   22,82934485  |  1329,00483327  |  1329,14968694  |   47,00000000  |  
    5  |  11:17:00  |    0,00100009  |   -0,47593402  |   -1,20226976  |   -0,48293744  |   -0,48367187  |   -0,48297619  |   -0,48364387  |    0,72067475  |    5,17075776  |    5,41980672  |    5,51537664  |    2,40000000  |    0,00490000  |    0,43700000  |    0,10010000  |    1,94400000  |    0,10010000  |    1,60400000  |  200,10000000  |   24,45402849  |   22,77656219  |  1329,00483327  |  1329,14968694  |   48,00000000  |  
    5  |  11:17:02  |    0,00100015  |    0,51173226  |   -1,20241952  |    0,51271552  |    0,51446131  |    0,51301994  |    0,51528714  |    0,72048672  |    5,18977984  |    5,43899008  |    5,53331456  |    2,40000000  |    0,00490000  |    0,57000000  |    0,10010000  |    2,06600000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,41019029  |   22,70802484  |  1329,00483327  |  1329,14968694  |   49,00000000  |  
    5  |  11:17:05  |    0,00100027  |   -0,47630730  |   -1,20245800  |   -0,48330237  |   -0,48404771  |   -0,48332317  |   -0,48400432  |    0,72054387  |    5,20448640  |    5,45593472  |    5,55060224  |    2,40000000  |    0,00490000  |    0,43700000  |    0,10010000  |    1,94500000  |    0,10010000  |    1,59900000  |  200,10000000  |   24,28719430  |   22,64768169  |  1329,00483327  |  1329,14968694  |   50,00000000  |  
    5  |  11:17:08  |    0,00100042  |    0,51214922  |   -1,20263960  |    0,51313792  |    0,51489555  |    0,51343722  |    0,51571085  |    0,72061043  |    5,22248128  |    5,47434176  |    5,56865408  |    2,40000000  |    0,00490000  |    0,57000000  |    0,10010000  |    2,06800000  |    0,10010000  |    1,60100000  |  200,10000000  |   24,19242760  |   22,59868328  |  1329,00483327  |  1329,14968694  |   51,00000000  |  
